customer id,age,gender
3619,62,Male
3620,36,Male
3621,36,Male
3622,31,Male
3623,49,Male
3624,27,Female
3626,59,Female
3627,74,Female
3628,70,Male
3629,28,Male
3630,27,Male
3631,73,Male
3633,40,Female
3634,74,Male
3635,54,Female
3636,71,Male
3637,18,Male
3638,58,Female
3639,50,Female
3640,58,Male
3641,33,Female
3642,19,Male
3644,75,Male
3645,72,Male
3646,46,Male
3648,35,Female
3649,42,Female
3654,39,Female
3655,44,Female
3657,43,Female
3658,25,Female
3659,73,Female
3660,30,Male
3664,29,Male
3665,39,Male
3666,18,Female
3667,41,Male
3668,25,Female
3669,20,Female
3670,53,Female
3671,46,Male
3672,51,Male
3673,26,Female
3674,50,Female
3675,74,Male
3678,78,Male
3679,66,Male
3680,24,Female
3681,33,Male
3682,65,Female
3683,33,Male
3684,61,Female
3686,80,Male
3687,18,Male
3688,34,Female
3689,53,Female
3690,37,Female
3691,65,Female
3695,23,Female
3696,69,Female
3697,26,Male
3698,50,Male
3701,29,Female
3702,64,Male
3703,49,Male
3704,74,Male
3705,50,Male
3706,48,Female
3708,30,Male
3709,67,Female
3710,59,Male
3711,45,Male
3713,71,Male
3716,56,Male
3718,77,Male
3719,22,Female
3720,46,Female
3721,32,Female
3724,40,Female
3725,48,Female
3727,80,Male
3728,67,Female
3729,28,Male
3730,39,Male
3731,51,Male
3732,77,Female
3733,36,Male
3734,69,Female
3736,54,Male
3737,24,Female
3738,44,Male
3739,74,Female
3740,64,Male
3742,43,Male
3743,64,Male
3744,52,Female
3747,73,Female
3748,39,Male
3749,77,Male
3750,36,Female
3751,59,Female
3754,27,Male
3755,23,Female
3756,47,Male
3758,31,Male
3759,72,Female
3760,32,Male
3761,42,Female
3762,44,Male
3764,60,Male
3765,55,Female
3766,49,Male
3767,60,Male
3769,78,Female
3770,28,Male
3772,26,Female
3775,31,Female
3779,55,Male
3780,56,Female
3781,50,Male
3782,80,Female
3783,42,Male
3784,77,Female
3785,51,Male
3786,53,Male
3787,62,Female
3790,67,Female
3792,80,Female
3794,61,Male
3795,32,Male
3796,67,Female
3797,52,Male
3799,24,Male
3800,23,Female
3801,34,Male
3802,58,Male
3804,44,Female
3805,39,Male
3806,35,Male
3807,39,Male
3808,70,Female
3809,44,Female
3810,64,Female
3811,41,Male
3812,68,Male
3813,45,Female
3815,64,Female
3816,32,Female
3818,45,Male
3820,65,Female
3822,61,Male
3826,33,Male
3830,66,Male
3832,68,Male
3833,50,Male
3836,33,Female
3837,31,Male
3838,66,Male
3841,51,Male
3842,52,Male
3845,74,Male
3846,63,Male
3847,46,Male
3848,29,Male
3849,70,Female
3850,78,Female
3852,62,Female
3853,67,Male
3854,78,Male
3855,54,Female
3856,20,Female
3857,47,Male
3858,71,Female
3860,54,Female
3862,57,Female
3864,56,Male
3867,68,Male
3868,48,Male
3869,30,Male
3870,30,Male
3872,45,Male
3876,28,Female
3877,47,Male
3878,40,Male
3879,21,Male
3881,27,Female
3883,58,Female
3884,27,Male
3887,66,Female
3888,56,Male
3889,31,Female
3890,41,Male
3891,22,Male
3892,73,Female
3893,42,Male
3894,74,Male
3895,53,Male
3896,73,Female
3897,28,Male
3898,76,Female
3899,69,Male
3900,74,Female
3901,77,Male
3903,51,Male
3904,32,Male
3905,80,Female
3906,75,Female
3907,67,Male
3908,25,Female
3909,22,Female
3911,77,Female
3913,30,Female
3914,63,Male
3916,75,Male
3919,62,Female
3920,38,Female
3921,60,Male
3922,28,Female
3923,33,Female
3924,41,Female
3925,18,Female
3926,49,Male
3928,53,Female
3929,53,Male
3932,71,Female
3934,42,Male
3938,71,Female
3941,64,Male
3942,35,Female
3943,63,Female
3946,43,Female
3947,78,Male
3948,40,Male
3949,32,Male
3950,74,Female
3951,69,Female
3952,44,Male
3955,54,Male
3957,67,Female
3960,34,Female
3961,31,Female
3965,54,Female
3967,52,Female
3968,64,Male
3970,58,Male
3971,32,Male
3972,37,Female
3975,59,Male
3976,53,Female
3978,50,Male
3979,27,Male
3981,33,Male
3982,44,Female
3983,50,Female
3984,74,Male
3985,59,Female
3986,29,Male
3987,51,Female
3989,25,Female
3990,39,Female
3991,68,Female
3992,67,Male
3994,18,Male
3995,77,Male
3996,55,Male
3997,79,Female
3998,51,Female
3999,73,Female
4000,54,Female
4001,40,Male
4002,55,Male
4003,35,Female
4004,27,Male
4005,64,Female
4006,36,Male
4008,74,Male
4009,46,Male
4012,71,Female
4013,41,Male
4014,27,Male
4015,33,Female
4016,42,Male
4017,29,Female
4018,31,Male
4019,45,Female
4020,28,Female
4021,36,Female
4022,66,Male
4025,69,Female
4026,64,Female
4028,44,Female
4029,49,Female
4030,44,Female
4031,50,Male
4034,51,Female
4036,25,Male
4037,27,Male
4038,20,Female
4039,30,Female
4041,75,Female
4044,20,Male
4045,30,Female
4046,32,Female
4047,41,Male
4048,68,Male
4049,47,Male
4051,47,Male
4052,69,Female
4054,58,Female
4055,25,Male
4056,51,Male
4060,41,Male
4061,61,Male
4064,53,Female
4066,68,Female
4070,70,Male
4071,20,Female
4074,27,Female
4075,69,Female
4077,37,Female
4078,22,Male
4079,18,Female
4080,71,Female
4081,26,Female
4082,56,Female
4083,60,Female
4085,52,Female
4087,66,Male
4089,65,Male
4090,71,Female
4092,66,Male
4093,78,Female
4094,31,Male
4095,44,Female
4098,35,Female
4099,44,Male
4101,20,Female
4104,24,Male
4109,56,Male
4111,49,Male
4113,19,Male
4114,71,Female
4116,30,Male
4117,61,Female
4119,70,Male
4120,19,Male
4121,46,Male
4122,36,Female
4123,74,Male
4124,75,Male
4125,37,Male
4126,26,Female
4129,69,Male
4130,24,Female
4132,43,Male
4133,59,Male
4134,54,Male
4136,74,Female
4137,40,Female
4140,63,Male
4141,56,Male
4143,36,Male
4144,75,Male
4146,49,Male
4147,80,Male
4148,61,Male
4150,51,Female
4151,19,Female
4152,49,Male
4155,29,Female
4157,34,Male
4159,74,Male
4160,36,Female
4161,45,Female
4162,22,Female
4163,24,Male
4164,48,Male
4165,22,Male
4166,50,Female
4167,36,Male
4168,28,Male
4169,19,Male
4170,27,Male
4172,36,Female
4173,26,Female
4174,68,Female
4178,43,Male
4182,40,Female
4183,53,Female
4184,55,Male
4185,44,Female
4188,35,Male
4189,77,Female
4192,36,Female
4193,29,Female
4195,32,Female
4196,45,Female
4197,58,Male
4203,21,Female
4204,55,Male
4205,46,Female
4206,63,Female
4207,39,Female
4208,75,Female
4209,24,Female
4210,75,Female
4211,45,Female
4213,50,Male
4215,55,Female
4216,21,Female
4219,18,Female
4220,62,Male
4222,64,Male
4223,26,Female
4224,23,Female
4225,64,Female
4226,68,Male
4227,50,Male
4228,70,Male
4229,69,Female
4231,29,Male
4232,46,Female
4234,66,Male
4235,30,Female
4236,39,Female
4237,57,Male
4238,32,Female
4239,26,Male
4240,30,Female
4241,49,Male
4242,74,Male
4244,43,Female
4246,57,Female
4247,52,Female
4250,18,Female
4251,24,Female
4253,43,Female
4254,55,Female
4255,36,Female
4256,56,Male
4258,46,Male
4259,22,Female
4260,50,Male
4261,69,Female
4262,34,Female
4265,33,Male
4268,58,Male
4269,26,Female
4270,26,Female
4271,52,Female
4272,34,Female
4274,58,Female
4276,60,Male
4277,23,Female
4278,35,Female
4279,73,Female
4282,43,Male
4283,34,Male
4285,59,Female
4286,33,Male
4287,51,Male
4288,50,Male
4289,65,Male
4290,55,Female
4292,80,Male
4293,58,Female
4295,37,Female
4296,74,Female
4297,43,Male
4298,65,Female
4299,59,Male
4300,76,Male
4301,27,Male
4302,57,Male
4303,39,Male
4304,49,Female
4305,23,Male
4309,67,Male
4310,30,Female
4312,44,Female
4315,53,Female
4317,67,Male
4318,26,Female
4319,43,Female
4321,23,Male
4322,34,Female
4323,71,Female
4324,34,Female
4325,24,Female
4327,25,Female
4328,59,Female
4330,61,Female
4332,31,Female
4333,20,Male
4334,63,Male
4335,56,Male
4336,24,Female
4337,57,Female
4338,42,Male
4339,27,Female
4340,65,Female
4341,48,Male
4342,34,Female
4343,56,Female
4344,70,Female
4345,64,Female
4346,34,Female
4347,19,Female
4348,50,Male
4349,60,Female
4350,74,Female
4351,63,Female
4356,53,Female
4357,52,Female
4358,30,Female
4359,24,Female
4361,54,Female
4362,78,Male
4363,45,Male
4364,40,Male
4365,36,Male
4366,67,Female
4367,42,Female
4368,47,Male
4370,39,Male
4374,54,Male
4376,24,Female
4377,62,Male
4378,63,Female
4380,80,Male
4384,55,Male
4385,22,Female
4386,62,Male
4387,45,Female
4388,19,Male
4389,27,Female
4391,47,Female
4392,66,Female
4399,25,Male
4401,60,Male
4402,32,Male
4403,22,Male
4406,58,Female
4407,63,Female
4408,40,Male
4409,28,Female
4411,27,Female
4412,48,Male
4414,19,Male
4415,70,Female
4417,46,Male
4418,42,Female
4419,21,Male
4420,34,Female
4422,65,Male
4424,49,Male
4426,32,Female
4427,18,Male
4428,60,Male
4431,25,Male
4432,35,Female
4433,71,Female
4434,49,Male
4435,39,Female
4436,75,Female
4438,41,Female
4440,77,Female
4441,35,Female
4442,71,Male
4443,74,Female
4445,69,Female
4446,66,Female
4447,57,Male
4449,29,Female
4450,41,Female
4451,27,Female
4452,38,Male
4454,37,Male
4455,38,Male
4456,44,Male
4457,40,Female
4458,76,Male
4459,74,Male
4460,34,Female
4461,74,Female
4462,44,Female
4463,73,Male
4464,36,Female
4465,20,Female
4466,34,Male
4467,32,Female
4469,47,Male
4470,26,Male
4471,32,Male
4474,75,Female
4475,23,Male
4476,40,Male
4478,30,Male
4479,78,Female
4480,68,Female
4481,44,Female
4482,31,Female
4484,52,Female
4485,44,Male
4486,26,Male
4490,64,Male
4491,64,Male
4494,41,Female
4495,72,Female
4496,62,Male
4497,63,Male
4498,39,Female
4499,67,Female
4500,54,Female
4501,41,Female
4502,63,Male
4504,38,Male
4506,51,Female
4507,40,Male
4508,73,Male
4509,53,Male
4510,36,Female
4512,50,Male
4513,66,Female
4518,34,Female
4519,38,Female
4520,32,Female
4522,30,Male
4524,41,Female
4526,41,Female
4527,54,Male
4528,55,Male
4529,18,Male
4530,58,Female
4531,49,Male
4532,80,Female
4533,55,Male
4534,38,Male
4535,61,Male
4536,57,Female
4537,21,Female
4538,61,Female
4539,20,Female
4540,35,Female
4541,51,Female
4544,74,Male
4545,47,Male
4547,44,Female
4548,31,Male
4549,68,Female
4550,77,Male
4551,40,Male
4552,26,Male
4553,47,Female
4556,72,Male
4557,42,Male
4558,25,Male
4559,55,Male
4560,69,Female
4562,47,Female
4564,64,Female
4566,49,Female
4567,37,Male
4568,27,Female
4569,64,Male
4570,60,Female
4572,27,Male
4573,51,Female
4574,78,Male
4575,37,Female
4577,40,Male
4578,40,Male
4582,69,Female
4583,24,Male
4584,38,Male
4586,71,Female
4587,47,Male
4588,33,Female
4589,24,Female
4590,39,Female
4591,66,Male
4593,58,Female
4594,65,Female
4597,34,Male
4599,65,Male
4600,67,Male
4602,37,Male
4603,19,Male
4604,40,Male
4605,67,Female
4606,48,Male
4608,36,Female
4609,50,Male
4610,69,Female
4611,46,Female
4612,43,Female
4613,38,Male
4614,78,Female
4615,77,Male
4617,75,Male
4618,80,Male
4619,33,Male
4621,70,Male
4623,58,Male
4624,29,Female
4625,52,Male
4626,53,Male
4629,71,Female
4630,40,Male
4631,47,Female
4633,28,Female
4634,67,Female
4635,60,Female
4636,24,Male
4637,44,Male
4639,55,Male
4642,72,Female
4647,67,Female
4648,47,Female
4649,68,Male
4650,33,Male
4652,23,Female
4653,61,Male
4654,53,Male
4655,23,Female
4657,46,Male
4658,29,Male
4659,21,Male
4660,61,Female
4661,59,Male
4662,55,Female
4663,52,Male
4664,44,Female
4665,31,Male
4667,58,Male
4668,45,Female
4669,23,Female
4672,42,Female
4673,64,Male
4674,44,Male
4675,62,Female
4676,54,Female
4677,75,Male
4678,21,Male
4679,73,Female
4682,40,Female
4685,34,Female
4686,38,Male
4687,77,Female
4689,70,Male
4690,76,Male
4691,67,Male
4692,62,Female
4693,51,Female
4694,64,Female
4695,23,Male
4696,23,Female
4697,30,Female
4699,79,Female
4700,61,Male
4701,31,Male
4702,46,Female
4704,56,Male
4706,64,Female
4709,19,Female
4711,50,Male
4714,59,Female
4716,43,Male
4717,23,Male
4718,43,Female
4719,46,Male
4720,77,Female
4721,46,Male
4722,21,Female
4723,65,Male
4724,35,Male
4725,66,Male
4727,52,Male
4729,66,Male
4730,71,Male
4732,23,Female
4734,40,Male
4736,64,Male
4737,49,Male
4738,45,Female
4739,39,Male
4741,58,Female
4743,49,Male
4744,64,Female
4745,63,Female
4747,71,Male
4749,57,Male
4750,64,Female
4751,27,Female
4752,47,Female
4755,67,Male
4756,68,Male
4757,66,Male
4758,76,Male
4759,27,Male
4760,33,Male
4761,76,Female
4765,71,Male
4768,40,Male
4769,18,Male
4771,37,Female
4772,18,Female
4773,54,Male
4774,78,Male
4776,60,Female
4777,31,Female
4778,27,Female
4779,54,Male
4780,38,Female
4781,18,Male
4783,64,Male
4784,68,Male
4787,18,Female
4788,67,Female
4790,79,Male
4791,46,Male
4792,74,Female
4793,50,Female
4795,37,Female
4796,66,Female
4800,53,Female
4801,32,Female
4802,63,Female
4806,20,Female
4808,79,Male
4809,72,Female
4810,76,Male
4811,57,Male
4814,51,Female
4815,41,Male
4817,47,Male
4818,46,Female
4820,52,Female
4823,37,Female
4824,20,Male
4826,29,Male
4827,41,Female
4828,24,Male
4829,38,Male
4830,70,Male
4832,31,Female
4833,47,Female
4834,62,Male
4835,50,Male
4837,49,Female
4838,61,Male
4840,41,Male
4841,53,Male
4842,42,Female
4843,80,Female
4844,58,Male
4845,56,Male
4846,80,Male
4850,34,Male
4851,54,Male
4852,44,Male
4854,24,Male
4856,43,Male
4857,71,Male
4858,39,Female
4859,49,Female
4862,62,Female
4863,73,Male
4864,78,Male
4865,18,Male
4866,56,Female
4867,19,Male
4868,80,Male
4869,30,Male
4870,57,Female
4871,56,Male
4872,80,Male
4873,75,Male
4874,58,Male
4876,75,Female
4877,35,Female
4878,64,Male
4879,27,Female
4881,35,Female
4883,75,Female
4884,41,Female
4885,48,Male
4886,35,Male
4888,48,Female
4889,27,Female
4890,76,Female
4891,54,Male
4892,65,Female
4893,35,Male
4895,63,Female
4897,20,Male
4899,37,Male
4902,47,Male
4903,33,Male
4904,32,Male
4905,80,Male
4906,45,Male
4908,57,Female
4909,46,Male
4910,77,Female
4911,53,Female
4912,72,Female
4913,33,Female
4914,74,Male
4915,39,Female
4917,43,Male
4918,70,Female
4919,61,Male
4920,22,Male
4921,28,Female
4922,78,Female
4923,75,Male
4924,64,Female
4926,32,Male
4928,77,Female
4930,37,Male
4931,24,Male
4932,80,Female
4933,38,Male
4934,70,Male
4935,50,Female
4937,35,Male
4938,61,Female
4939,36,Female
4941,74,Male
4942,61,Female
4943,39,Male
4944,64,Male
4946,19,Male
4947,26,Female
4949,66,Male
4950,50,Female
4951,26,Female
4952,59,Female
4953,45,Female
4954,21,Female
4955,47,Female
4956,36,Female
4957,36,Male
4958,33,Male
4959,28,Male
4960,67,Female
4962,73,Male
4963,41,Male
4964,51,Male
4965,40,Female
4966,54,Female
4967,44,Female
4968,53,Female
4970,39,Female
4971,69,Male
4972,34,Female
4973,20,Female
4975,29,Male
4978,44,Female
4980,27,Male
4981,61,Female
4983,67,Male
4984,33,Male
4986,26,Female
4987,72,Male
4988,60,Male
4990,21,Female
4991,72,Female
4992,21,Female
4993,22,Male
4995,57,Male
4997,26,Male
4998,33,Female
5000,41,Female
5003,73,Male
5004,62,Male
5005,80,Female
5006,71,Male
5009,51,Male
5010,26,Female
5012,23,Female
5013,47,Male
5014,46,Male
5015,34,Male
5016,66,Male
5017,26,Female
5018,79,Male
5020,62,Female
5021,77,Male
5022,36,Male
5023,41,Male
5024,55,Male
5025,21,Female
5026,22,Female
5027,21,Male
5028,25,Male
5029,27,Female
5030,69,Female
5031,19,Male
5033,48,Female
5034,60,Male
5035,18,Female
5036,49,Male
5037,71,Female
5040,47,Female
5041,73,Female
5042,42,Male
5044,33,Female
5045,57,Female
5046,65,Female
5047,31,Female
5048,41,Female
5052,42,Female
5053,19,Male
5054,29,Female
5057,38,Female
5058,46,Female
5059,58,Female
5060,23,Female
5063,41,Male
5065,58,Male
5066,32,Female
5067,49,Male
5069,31,Male
5070,18,Female
5071,31,Male
5072,74,Female
5075,18,Male
5078,67,Female
5079,78,Female
5080,73,Male
5082,37,Male
5083,41,Female
5088,67,Female
5089,64,Female
5090,46,Male
5091,25,Male
5092,51,Male
5094,63,Male
5096,23,Female
5098,52,Male
5099,27,Female
5101,27,Male
5102,54,Female
5104,58,Male
5107,75,Male
5108,76,Male
5109,58,Female
5111,64,Male
5114,49,Female
5116,25,Female
5119,79,Female
5121,18,Male
5123,19,Female
5124,38,Male
5126,77,Male
5128,57,Female
5129,40,Male
5131,45,Male
5132,50,Female
5134,77,Male
5135,34,Male
5138,63,Female
5142,43,Female
5144,71,Female
5145,76,Male
5146,21,Male
5150,73,Female
5152,58,Female
5154,50,Female
5157,46,Female
5158,19,Male
5159,32,Male
5160,80,Male
5163,20,Female
5165,48,Male
5166,22,Female
5167,76,Male
5168,36,Female
5169,29,Male
5170,80,Male
5171,60,Female
5172,43,Male
5173,78,Male
5176,76,Male
5179,44,Female
5180,48,Male
5181,43,Male
5183,31,Male
5184,48,Male
5186,69,Female
5187,24,Male
5188,70,Male
5189,57,Female
5190,19,Female
5194,73,Male
5195,66,Male
5197,75,Male
5198,37,Female
5199,30,Female
5201,78,Male
5202,26,Male
5203,73,Female
5205,74,Female
5206,35,Male
5207,57,Male
5208,65,Female
5209,41,Female
5210,50,Female
5211,53,Male
5212,58,Male
5215,80,Female
5217,56,Male
5218,74,Male
5219,55,Male
5221,80,Male
5223,40,Female
5224,43,Female
5225,37,Male
5226,36,Female
5229,65,Male
5230,39,Male
5231,40,Male
5233,37,Female
5234,41,Male
5235,45,Female
5236,54,Male
5238,49,Male
5239,63,Female
5241,22,Female
5242,49,Female
5244,25,Female
5245,53,Female
5246,42,Male
5247,59,Female
5248,19,Male
5251,79,Male
5252,78,Female
5253,64,Female
5255,21,Male
5256,58,Female
5257,66,Female
5258,65,Female
5262,66,Female
5263,54,Male
5265,72,Male
5266,21,Male
5267,70,Male
5269,41,Female
5270,38,Male
5273,19,Female
5275,44,Male
5276,67,Male
5277,65,Male
5278,43,Male
5279,27,Female
5281,76,Male
5282,36,Male
5283,79,Male
5284,34,Female
5286,19,Female
5287,21,Female
5288,22,Male
5289,47,Female
5290,49,Female
5291,39,Male
5292,35,Female
5294,47,Male
5295,26,Male
5297,71,Female
5300,30,Female
5302,59,Female
5303,26,Male
5306,51,Male
5307,54,Female
5308,63,Female
5310,44,Female
5311,68,Male
5312,71,Male
5313,44,Female
5314,73,Male
5315,19,Male
5317,22,Female
5319,78,Female
5320,49,Male
5321,33,Male
5322,52,Female
5323,62,Female
5324,59,Male
5325,52,Male
5326,30,Female
5327,49,Male
5329,57,Male
5331,62,Male
5333,38,Female
5334,48,Male
5335,53,Female
5337,32,Female
5338,59,Male
5341,56,Male
5342,45,Male
5343,77,Female
5344,45,Female
5349,35,Female
5350,62,Male
5351,80,Female
5352,70,Female
5353,51,Male
5354,27,Female
5360,79,Male
5361,69,Female
5364,79,Female
5365,19,Male
5368,21,Male
5369,30,Male
5371,25,Female
5372,75,Female
5373,37,Male
5377,65,Male
5378,79,Male
5380,78,Female
5381,51,Female
5383,61,Male
5384,78,Female
5385,63,Male
5386,47,Male
5387,43,Female
5388,58,Female
5389,78,Female
5390,37,Male
5391,24,Female
5392,68,Female
5394,21,Female
5395,35,Female
5396,78,Female
5397,55,Male
5398,54,Male
5400,40,Male
5403,70,Male
5404,43,Female
5405,77,Female
5406,44,Female
5408,19,Male
5410,21,Male
5411,42,Male
5413,28,Female
5415,69,Male
5416,78,Female
5417,68,Female
5418,59,Female
5419,57,Female
5420,26,Male
5422,45,Male
5423,66,Female
5424,73,Male
5425,68,Female
5426,19,Female
5428,55,Female
